REF_ID,PRED_ID,LOC_ID,STA_ID,GIS_STA_ID,STA_NUM,STA_NAME,STA_TYPE,COORD_DATA_SOURCE,STA_TRA_MDPT_LAT,STA_TRA_MDPT_LONG,STA_DEP,SAMP_DEP,TIME_ZONE,YEAR,MON,DAY,TIME,SEAS,BEG_TRA_LAT,BEG_TRA_LONG,BEG_TRA_DEP,BEG_TRA_SAMP_DEP,BEG_YEAR,BEG_MON,BEG_DAY,BEG_TIME,BEG_SEAS,END_TRA_LAT,END_TRA_LONG,END_TRA_DEP,END_TRA_SAMP_DEP,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,TRA_LEN,TRA_WID,TRAWL_AREA,TRA_HT,TRA_VOL,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,STA_NOTES
24d,Cchr.1,24d.1,24d.17,NA,54,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.76666667,-96.83333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.18,NA,57,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.73611111,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.19,NA,58,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.72777778,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.20,NA,59,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.66111111,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.21,NA,61,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.58888889,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.22,NA,67,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.41388889,-97.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.23,NA,73,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.18055556,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.24,NA,76,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.975,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.25,NA,79,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.88888889,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.26,NA,80,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.86666667,-97.25,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.27,NA,81,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.79166667,-97.19166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.28,NA,84,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.49722222,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.29,NA,89,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.21111111,-97.075,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.30,NA,92,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.15277778,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.31,NA,100,NA,Trawl mid-point,Coordinates were provided in reference 58c,25.99166667,-97.025,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.32,NA,3,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.66666667,-93.875,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.33,NA,15,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.7,-94.32777778,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.34,NA,30,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.55833333,-95.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.35,NA,31,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.32222222,-95.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.36,NA,32,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.32222222,-95.33333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.37,NA,36,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.19722222,-95.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.38,NA,40,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.21666667,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.39,NA,41,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.2,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.40,NA,42,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.13333333,-96,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.41,NA,44,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.05,-96.16666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.42,NA,45,NA,Trawl mid-point,Coordinates were provided in reference 58c,28.03333333,-96.41666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.43,NA,52,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.80833333,-96.66666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.44,NA,55,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.73611111,-96.75,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.45,NA,62,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.51944444,-96.875,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.46,NA,63,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.475,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.47,NA,64,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.46944444,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.48,NA,69,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.29444444,-97.11666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.49,NA,70,NA,Trawl mid-point,Coordinates were provided in reference 58c,27.30833333,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.50,NA,77,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.98888889,-97.08333333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.51,NA,82,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.78055556,-97.10833333,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.52,NA,85,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.49166667,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.53,NA,86,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.46666667,-97.04166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.54,NA,90,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.24444444,-96.95,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.55,NA,91,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.32777778,-96.94166667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.56,NA,93,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.175,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.57,NA,94,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.13888889,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.58,NA,97,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.01944444,-97,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24d,Cchr.1,24d.1,24d.59,NA,98,NA,Trawl mid-point,Coordinates were provided in reference 58c,26.04166667,-96.91666667,NA,NA,CDST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
